PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13
0.8959469658915097,0.27445042827488697,0.3250954748987019,0.20568615120550535,0.669062953461984,-1.4904288094801075,0.06176820914965581,0.203611639045957,0.6281652662470346,-0.5167270946850826,-1.947172292116315,-0.8807186108533537,0.3695956401705256
-0.8589933958916374,0.047421800491821486,-0.0020177742632619595,0.23202852796420229,-0.5374952740888523,1.381585416664918,0.7559991743662632,-0.27295482085252826,-1.5937894863965805,0.33438349789916766,-2.2057425521703786,0.9146761448091868,-1.1469370691820986
-1.1502300155960965,0.143662345875018,0.3101237841026555,0.8874264479906709,1.5513692907775711,-0.13398279480518308,1.2846796380724006,0.3249407980465935,1.0814572484860783,0.118853203766007,1.317630481957003,0.9710026896694529,0.8615608430130314
-0.2831932829079805,0.27130924754372343,0.8383461111391953,1.231738754758938,0.44592563566627613,0.07018727229365727,1.1822768602094458,0.9853647344328307,-0.07012701162623407,0.7270892779784818,2.738052071684704,2.003588339037299,0.20647107794295363
-0.09534051162346374,0.34862135779185444,1.2237204210868846,-0.8145262058498131,0.1263823716099058,0.4393002612115386,-0.6436827639562075,-0.6336547669904995,0.04242632446249074,-1.3696692723676074,0.1417270617804562,0.8761854713933662,0.2858867537938
1.258340091426628,0.5308802431203883,1.3155143714924231,-0.5018448842440382,0.649505926294192,-1.4857156702284353,0.005412395567889638,-0.2946075971018553,-1.4598542391586244,-0.47693154442320546,-1.7703611781442603,0.2582830282750543,-0.7604704560950764
4.202160961031846,0.6176132549107768,1.2042126726135027,-1.5439784989315688,-0.7953583111056733,1.434642062318735,0.6831433993431069,0.5870561930870892,-0.37308277213846414,-0.560702203175767,-0.9304007475331059,-0.3023600005983629,0.9447243082257123
-2.1367258253090813,-0.41393136925042084,-2.139777594685799,-0.9895732449330249,3.503080345897929,-0.5730050429621362,-0.8348893043474997,0.07562156516551,-1.5931320213509574,1.3039244127403167,-1.2453236095513378,1.277077872090249,0.41459612435177423
1.307198626998692,-0.36383213074382725,-1.8695637523129642,-1.5771689711198487,1.4366424825367419,0.8622368202833495,-1.223039161544712,-1.1469843224806042,0.06110367070763505,1.3239694572494318,-0.12910717567519278,-0.4568246883640076,1.148668730195739
-1.3815092689544985,-0.10964254136070296,-0.18330002464008577,-0.8328460706714026,-1.154206671497936,-0.19928142498202653,0.10773282815162884,-2.0634139690308455,-0.3076290798040181,0.1587246299847985,0.8503114856400229,1.5377514931359988,-0.19988573602693482
-1.9717480702610146,0.07951376835569322,0.4065668940960418,-1.7447428813541892,0.7839246217882004,1.871791862910888,-0.21043405100815757,0.2756496643151247,0.7276516898915468,0.11297074608325404,1.2393297921456514,0.12563629667446932,-0.7002086669798292
1.7481215499410827,-0.6014241767090098,-2.3672509650091964,-2.6522159355610393,1.3256795862927515,-2.396032248947648,-1.5166350720521915,-0.2950970772866883,-0.6777475610381245,-0.09667399828621212,1.479304224497061,-0.6746101960740652,-0.10553665008650336
0.7213059735380091,-0.007501808029312522,-0.49316542731658897,1.3584792607487846,1.9915564165929176,-1.042588113702249,-0.6797330782834685,0.5943751774659247,0.2696673204610723,-1.125761194803921,-1.3196421020814668,-0.3683905205554273,-0.02418576754135364
-1.7426216175770073,-0.02775570487949395,-0.643310896256809,-0.6474679187434145,1.0544829981237556,0.600736249093524,1.2364365974864107,1.2869004085313962,0.0770355682042782,-0.0992729649435351,-0.9233685311271108,1.0444736502852559,1.1414755031995847
2.7782618295133794,-0.1588210587980295,-0.8972122896518971,0.0399815774342101,1.1636663417010973,0.9078750983243069,-0.11615539235094706,-1.1668942111783447,0.11221325049798085,-0.5739889810229329,1.175064015818973,0.10759827442931345,0.3634748843758492
3.6565866309888313,0.9109638043235702,2.2143075904381235,-0.25033867862796516,1.4073248845443964,-0.5648163221823287,0.9937726950186643,0.8111415485511861,-1.3302230054018656,0.007512766719798707,-0.4901846066348665,-0.17386777732016293,-1.0792495643430593
7.6331086261909356,0.5897419705655602,0.4885851921209132,-0.0025181088062998466,1.2858388802906398,0.7624268718321096,0.7018503631088436,-0.8375375335557534,-0.9100115876285294,0.5473181643157176,-0.4881305735141541,-0.6267682939720626,0.9789661420528416
2.4132771556168517,0.3613188886756357,0.6686186569089455,0.8853497365309572,-0.4607433379608353,-0.9932655612382695,0.39383315686321374,0.3142204030169647,0.45968482349838047,-0.6680155023337364,-1.0062155150336018,-0.11087738740168548,1.2031379730278593
-0.7881133119096021,-0.3237130557811803,-0.39279946677084765,1.283107980978643,-0.4461632539221466,-0.32830102663067057,0.06172226382420449,-2.376124952896745,-1.765592932883967,-1.8741517121971176,1.2286599760339216,-0.3144338403423657,2.000076104979193
3.975645623353519,0.5357721599982506,1.2409703423233103,0.04775002345134234,-0.46106583648440624,-0.5973946639233342,-0.9451255379995903,0.07628899286268997,0.5221304703261401,-0.6824075852719029,-0.8665099925502042,-0.9898337196423822,1.0340020354186097
1.8890056316493147,-0.6737383502705632,-2.8309944695726212,0.005380360940260895,0.1419596425633007,-0.10386955305205318,3.0070441348059678,0.4965633238203284,-0.8561278931801389,-1.2343470900048827,1.158114893327631,0.938842262117495,-0.4456316991202872
-2.9705552926349332,0.26206644646907457,1.2834600940071872,-0.831387616503279,-1.5199936222151915,-0.6396259696189265,-0.7939304864898743,1.302626573386789,0.9850788308428217,0.4975637728944005,-0.07752802843877797,-0.1700583675282726,-0.23443266274265054
-0.2703471521885973,-0.4253161717684053,-1.6158662467456903,-0.21214620086291242,-1.0911227913272714,-0.48544150096172456,0.8754678518396483,1.1220365536708792,1.4501666943682807,-0.45654255182461084,0.04770256673013921,-0.44187206950673785,1.2173912334642272
-0.9202343786062344,0.3426319745542169,1.2934610571604135,-0.5668077186106826,-0.15407903463460706,1.0274080916900288,-1.235998629477778,1.1929193940779257,-0.04296616470384716,-0.48925885957535226,-0.7340136125659614,0.11045383616045598,-0.2417536338699179
1.8887082851287293,-0.9399566055165711,-2.9604723271582225,-0.20425014931081434,-1.103379135886401,0.25543966970989535,-0.2023505988993235,1.1965112763260535,-1.5508929388584995,-1.1493411550052972,1.6825838174782688,0.7996535332360662,-0.41392614776039305
1.686640019730022,-0.7809078128473751,-2.863137852483848,-0.9748521838316437,0.9942810152363724,-0.5534846944665114,-0.45099389004142787,0.039890500246222156,-0.3971375466201094,-0.755769806791495,-0.9420743428300473,-2.298619566415865,-2.2538829582845703
-2.0908893129755057,-0.0046446574855274975,0.15255780074326736,0.3669940492728356,-1.0776332491319003,-0.2836742972234201,0.3286054962020305,-0.21780423581869335,-0.8178680211116937,-0.05317875408440733,-1.5215022394492428,0.8299474266749941,-1.1509062656213545
-2.987296215618059,-0.02745138452808772,-0.04479552666753484,-0.8321945406448152,-0.40180310410559333,-0.74688917053376,1.33106867148047,0.46181854836221375,0.4653594791258528,-0.8732615227927745,-0.5813014834423089,0.674188923208207,-0.28222630240914826
-0.8441864858084209,-0.11504565140866102,-0.2368400905846159,0.10370988316317095,0.0760219277216164,-0.6063835091035271,-0.9405048160597974,0.2059209175967643,-1.3020983290561217,0.025764046300335238,0.7912996451438945,2.124403168166914,0.7453412306895314
1.1863130221338898,0.1831075415479647,0.1512905659298961,0.46535757195634025,0.11470316602056975,-0.19009516318446723,-0.08269524363372294,-0.4215544687175761,0.08036160036501075,-0.414330757494484,-2.3883467706735924,-0.8320483409448662,-0.32780885439730106
0.48558439681175875,0.29753990434295463,0.5347022307351834,-0.07968108680327807,0.10676236273616527,-0.5055794293721675,0.9358414069312799,1.2570947706042421,-0.2352231344067029,-0.45305579958835923,-0.5890259030430006,0.45804112866763685,0.17246004765888437
0.13875189342325625,-0.9369117013183992,-3.2016961044268326,-0.8293818720378584,0.02962790818475412,-1.155343379480305,-2.70136901366488,1.3167056758701665,-0.9720377199480764,-0.6845429349975848,-0.05305047264776399,0.7284759941760411,1.8763687080809308
0.17801147544837595,-0.00014757620180497696,-0.3624126074283021,0.007607084955925343,-1.0449400707227547,-2.0521375345199604,1.2756972338971087,0.9381901648848526,-0.6135274194037613,0.1391755846099296,-0.33645376172140434,0.40271828816335253,-0.6316854534416885
1.429392855817594,0.22873447350654705,0.363152531706305,-1.0860995558536413,0.6100639968694757,-1.7559522794404143,0.9070947200202834,-1.49166824697953,-1.0168609940746831,-1.8854441879377692,-0.28894943142976975,0.890646330674586,-0.5881931104275727
-1.6021244598345021,-0.0874705409293735,-0.7835079811470038,-0.8266224444973426,0.8323488923598447,1.2561857188127696,-0.48950065732945147,2.105840349336744,-0.15947334271147923,0.9608044287732312,-1.1843882659208018,0.3378360448904341,0.7282097681059897
0.7349370412546518,-0.7215356454178916,-3.2001304353609292,-0.5751847690096731,0.18434364975501055,-1.1385346227380433,0.8809418057696131,1.556552794963883,0.22870721414754408,2.1482119040375784,-0.5448786340447348,-1.3384633929791039,0.5947396518963702
0.04534524039669242,0.453536404317513,1.4237276537869652,-0.6617748068542474,-0.5740635027193691,-1.1666624682207698,0.21888358598854096,-0.11812669648499523,0.15584154424047508,-0.13190092540133264,1.1748275095418097,1.4955282986662997,1.5367760378756796
-0.9410550512540967,-0.17641274983380964,-0.4134236007934199,1.4565328346549664,-0.858092814059128,0.8768974682096579,-1.0840492088541425,-0.4164423716016449,0.8449866768212254,-0.23947361397995678,-0.6315506525227983,0.4003953200092899,0.5055218161476968
-1.4402195533848323,0.2167826503650824,1.039630595871649,-0.8587969517709934,0.4413262624442007,-0.3323251018611704,-2.0124373100463,-0.4218802771672754,-0.02961863791219556,-0.8247798984244759,-0.334197136499322,0.058410663586312125,-0.9074164068781364
-3.930134239745472,0.15298563710504215,0.7274941233337913,-0.9700526736198061,1.2854014176636193,-0.07544395083943069,-0.026518680772080368,0.991528797976936,0.9023493468391728,0.24880916263539007,0.8248018494876925,0.41974725493382764,-0.6551159578444241
-1.311136161399718,-0.017861071732818676,0.25955057102553314,0.944801788401642,1.7231807067666232,0.35610604667706147,-2.714418696011209,-0.7827593104461119,0.33406127158929577,-0.4023541021048998,0.1503487026837752,0.6694247147690845,0.4405603413548251
-2.7064306322855467,-0.14302834071270307,-0.1237801743486479,0.5749591352516001,0.042500573373312436,0.7877443224198323,-1.3982453852973429,0.10140277654161815,1.6864955673499158,-0.5547454630310454,-0.1655403120363606,0.2764152888633088,1.0187934008731074
-1.8001766949089626,0.09043931088670776,0.1885796920401861,-0.9890831423007014,0.6052887319739945,-0.9928710784123617,1.2982859110083045,-0.25989559335758855,0.3289076453419859,-0.6119057960188868,0.5787225890261741,0.7702171238158879,-0.47522551679270875
0.5550938052146517,-0.6809247738981632,-2.417399131986521,-0.2912294605090029,-0.7806946897515012,-0.6362174028312708,1.642318467076151,0.5081220437384096,-0.42045886433238105,-2.0993109562743006,0.9462187655339744,1.3012536119253162,0.5142337525639379
-0.2236458485050138,-0.3268454050061487,-0.607088183628352,1.8954402096440277,-1.263069606203513,0.03412503153533981,-0.8527762344435221,-0.11948321027700752,0.45246823124889424,-0.8225202239783215,0.6010551104340448,0.4611832644058019,-0.2788661659627948
1.0840410583495839,-0.747162749287138,-2.747906547605181,-1.115602169914391,0.3125680174991762,0.7306797322196401,-1.201353925239516,2.3799483282753306,0.7662641273223834,0.8109745156567832,0.2980193036075596,-2.097119592078034,0.22688156761085757
0.13796949863766894,0.4923970374871477,1.4109287219202078,0.18438816076810952,0.5595062835968546,-0.5001031618078144,-0.03451956993421697,1.9322451902292332,-0.3878286434375467,-1.006774976800777,-0.7562148595047747,0.6162867463491537,0.29455501005610607
3.367196909727133,0.61129344420846,1.029702276759636,-1.8841386464426304,-0.05913683173437308,0.24273368230991846,1.558715382113047,-0.3951362251239781,-0.4636281189980616,1.0084543292596573,0.08681869538565934,0.16220684889893505,0.9548140733459113
-1.9443106089456093,-0.01678329777526693,-0.15447594516701466,-1.8726283315967127,0.6143650571283649,1.111780759964577,0.08427142760527748,-1.1746369629197009,0.40522234635344756,-0.2265811362318306,0.17065344201964205,0.8480094507015749,0.39072001863328204
4.170536408517701,0.32644012125460303,0.478626289223133,0.21715266678800485,-1.5849981527352743,-0.3203816343981727,0.4613649885693889,0.7905946847369654,-0.990157613685443,0.5623742532746729,0.520928873693952,0.5030255930553256,0.6426004195085719
-1.0474013015019543,0.2617019238233138,0.40355573796963357,-0.39053904448616317,-0.49050688170639345,0.7106958626788686,1.8713401099050844,-0.4456677932466986,1.2292002415793641,0.3877515575046093,-2.071282214191123,-0.5402121804866318,0.36976610873004706
-2.5183546048528815,-0.07613682156113497,-0.056885024218269666,-1.4853885685018344,0.6383058204665997,-0.19846230124170897,-0.555779289110604,-0.5354509701084947,0.4791047752083489,-0.6790165769104025,0.7207179516831662,0.7483585405016665,-0.06213626482999572
-1.6235553722759017,0.4920379089278497,1.8392806254696261,-0.5012334020471584,1.0526567176600006,-0.2035613793009469,-1.1191599350442416,0.25987865152607414,-0.41798159320896117,-0.6388220989125063,-0.7850729925825263,0.29464769715401457,-1.1218823150989548
-2.6472389368806564,0.20507030930556153,0.6848807697915408,-0.09299257060208434,-0.27833077459281413,-1.3787226272471225,0.26230571822614135,0.4027709925160478,2.1936832736150427,-0.2506601130833489,-1.032389180264223,-0.8356676254043437,0.3680406398199446
0.44763492419935946,0.6391866273579561,1.8479892684859642,-1.3962627863151973,-0.7902143635732128,-0.5953719307450509,0.8483359579326238,-0.2077084123216099,0.17208183213237419,0.28969552073590354,0.05273599217469294,0.333148755214663,0.39753632155551116
0.9342290820644733,-0.42891807509944024,-1.7434280874428358,1.4156447770493568,0.927363790755353,-0.28724530080451754,1.0847019480284672,-0.582739562429732,0.06648180371734362,-0.15013922245286393,1.1573854958662975,0.6246697176512801,-0.35720692765352585
-1.175199463170467,-0.3741693864583798,-1.3181860726705743,-0.9731804491040601,-1.5193035764558573,-1.1885057293198351,1.1421386134033966,-0.4736408836651109,0.42569929142137714,-1.0099593224206136,-0.5450895694318543,-0.03171485422446846,-0.6000489982025711
-5.030974271238304,0.20371434591399507,1.2718397700690836,-0.05095991907856432,0.7042715610539935,1.8332765374641933,1.2272127846726475,0.9854586681578399,-2.29939352120664,-0.520110529408253,-0.9854306220201109,-2.7571280347150537,0.6670681472822975
0.05549589806989551,0.451715604537705,1.5605732751696524,-0.4121247275847839,-0.07136636604918757,-0.21557566459319147,-1.1817120433701078,1.0156269177119028,-0.18677432770611407,-1.1195184531393594,-1.0045702701714723,-0.2767137437117035,-0.7642038011088783
-0.547153307370042,0.22061073647237456,1.085442354198976,0.307471221684255,0.05886122368739234,0.6131663963285161,-2.2029660563313325,1.1903474376393923,-0.45875420311673304,-1.495420419992418,-0.5757786346043616,0.5969654791453405,-0.21888536307231252
0.49639278199979825,0.31652000734114855,1.0050487836611701,-0.09781287961689779,0.4345474491173453,2.1479598982012837,-0.45636870567841936,-1.2433919735307644,1.0068227403178727,0.5381105071971561,0.34726273096566296,-0.48727114619597556,-0.40600689355305375
0.8776766742295733,0.36948255897091825,1.3092144026572414,-1.7499180474509066,-1.1697975494275648,1.7730987548102735,0.23516409679447503,0.8296005070698541,0.5921977341829665,-1.2899019410556487,0.28449100901546637,-0.6271141056664961,-0.6562039166895731
-1.369091778088918,0.18822547315003638,0.4534124942331567,-0.8542732423131701,0.3030060148281066,-0.8658327991842282,0.3713748445394696,-0.044310470674233784,0.20731094150504956,0.3108145340280203,0.29716156922866893,0.7124034347211468,0.2367025771935891
-0.7309492661170458,-0.5358775266828186,-2.197419169736511,1.0510166273960415,0.07414846509677461,0.32314987599558825,2.1771905707320163,-0.4311354703454313,0.6480440870322902,-0.192136301514904,-0.6250442714777547,0.07890879414279735,-0.6214324005633203
-2.4790981267076484,-0.3623246900187106,-1.2563544494608996,-0.503130517579939,-1.5322300990133855,-1.183468851963996,0.27496849204040097,0.17142906494627322,-0.4325771752367376,1.0930238523317788,-1.0789833950022676,0.6396904873988623,-0.06750116080384466
1.1807983568840446,-0.5927701120925677,-2.1486202689836715,0.8249764417516442,-0.23525678004860637,-0.5378987827016715,1.665430091540134,-1.1976821509598135,0.04204336323099285,-1.8755687187124386,-0.29114036811660204,-0.37307661781807466,-1.7595860306409916
-1.1031605171355017,0.2867971160288481,0.9776028151759473,0.4138146008390888,-0.20753606123751953,-1.469176268454315,0.6207425340129614,-0.6494362837498372,-1.100549854941295,0.24774871321505074,-0.3297043218124651,1.4582225063106824,-0.6547086370126997
3.8323321316287053,0.2874535419589215,0.11857148509180207,1.494909945253181,-0.3565222883306197,-0.9116132750391838,1.2939525418946747,-0.16042439473601655,-0.5830323022201115,0.23265384256212832,-1.3299524479371778,-0.23786716812101263,0.040135443228801054
2.1535598292276408,0.5709963048485354,1.3139085797627674,-1.8667828501708348,-0.6750546065454779,-0.6995434356099736,0.2631133427774073,-0.03509037907375922,0.1339758082153426,0.12831972700981564,0.3147563457457392,0.4317219292264165,1.8504245847736192
-1.0250950983304943,0.34493836300147174,1.4694711621344587,-0.6670761537110862,-0.43670815685902986,1.2526951380465257,-1.3831039937293548,0.7347298068411289,0.3013210970365438,-0.9589299878017418,-0.5522258768941554,-0.17634816398628658,-0.7847853926559137
2.5274986144614315,0.015298343125280691,-0.23904179182168148,-1.1119277533275027,-0.06895061008156632,0.1407708549120318,0.357636324088058,1.7473731665779901,-0.6759199500066284,-0.8211338166802568,0.41405332172363557,-0.8669880978728611,-1.3127070504313147
-1.4131034958213844,0.10513420445370529,0.5456475626784667,-1.993280590398109,-1.0227468612751272,-0.21805426446523904,-0.4349571575205535,-1.678570979506739,0.2707818887157612,-0.28984545749787877,0.2338130351557034,0.5077258672134276,-0.1322890138289587
-0.27385966952386515,-0.3289039013463863,-1.3474827747588942,-1.2774888029289824,0.08131051635650383,1.4186372081931282,0.6509616369603127,1.0364421650613358,-1.252210806941002,-1.4798000699614093,-1.0314309896498302,-1.1005668114209946,0.1890321759066529
-1.0920662473482226,-0.02244562640421102,-0.08070350683178419,-0.608012486063844,-1.1635949140480113,1.7642580539996917,-0.46220078114970437,-1.1490869340128431,1.3058912160261558,0.5251926709824305,-1.2423996880685315,-0.5694647302598436,0.49737065724050505
1.3913262571556944,-0.6424410785812668,-2.2993239482332903,-0.9248154465173049,-0.8940533832576133,0.08998066633495923,-2.523973951907862,-1.345002261094421,-0.21275256435797674,-0.039975226679231375,-1.6473203041214177,-1.068976355762173,0.32699180309208725
-0.18849506296946328,-0.3456584756233105,-0.7100885927497628,1.6748779924447759,-1.3104893400539854,-0.030359790854451996,-1.1371408514334709,-0.19437937277218956,0.41011268812715057,-0.5172423916190496,0.4167709091733911,0.20778219978332735,-0.42698758607903853
0.07921094928976738,-0.6490674921729467,-2.403080105690927,-1.2110029025799198,0.10551448022797918,-1.7758040077040391,-1.3236127916837201,1.6008384221264889,-0.9970993325616672,-0.25115301911798366,-1.3337979212580746,-1.3661998688606503,-1.6450803354945938
0.48676330947820895,-0.43490068587552905,-1.9938696860039642,-0.841762529663317,1.9349333253312662,0.362894995991765,0.9913571714407052,-0.624359231535184,-1.2538215268203508,-0.8700994557087748,0.10069382993607953,1.2536875723987324,-0.024568694173871704
-3.6445447275383396,-0.440886401501032,-1.4095878243020261,-2.4872485126664206,0.4695838509882058,1.5262762962325602,-1.3434428976111956,-0.9123424597615417,0.08593262525320924,1.0321371246642799,-0.6499783442390321,0.43294109404010456,0.2892028252402153
